mainnet,Crypto,AAVE/USD,3wDLxH34Yz8tGjwHszQ2MfzHwRoaQgKA32uq2bRpjJBW
mainnet,FX,USD/CHF,kQC7awXFEMX6Kcva1SAgCtEyUEDgg8S1sh2ddoQpwDZ
mainnet,FX,USD/CNH,H5nsUtEotaUYwJ35VBPaxjhvUNxMbWNWxqDDfCQimJZs
mainnet,FX,USD/HKD,2jsfuMCxoU2ZPocj5saqN9yAcqRbPrXqBXtthSbJH58P
mainnet,FX,USD/JPY,H6dt83FavYgfJR8oV7HewKWZjzveFFiDhq41VbmDYnVF
mainnet,FX,USD/MXN,GAD1XUUU6pU41LZXMbBzbKDT5SGB1nSamFosF2HrX23s
mainnet,FX,USD/RUB,4BxBpUzojWGF67Mh2dMgydPERxStCcX4xqRD6q8EMYgA
mainnet,FX,USD/SGD,4s8WMC7uCyUsCnrVE6prdRA7G6rY4wu3PcSpoub7Unz3
mainnet,FX,USD/ZAR,4p19xb5BAJaykjbdXwqowmNrYwbSBRSGz5hRm7c7TUBJ
mainnet,Metal,XAG/USD,HMVfAm6uuwnPnHRzaqfMhLNyrYHxaczKTbzeDcjBvuDo
mainnet,Metal,XAU/USD,8y3WWjvmSmVGWVKH1rCA7VTRmuU7QbJ9axafSsBX5FcD
devnet,Crypto,AAVE/USD,FT7Cup6ZiFDF14uhFD3kYS3URMCf2RZ4iwfNEVUgndHW
devnet,Crypto,ACM/USD,G7MAqFrVi9bowSGy1MQLKRffDFABMkb9sX7Ja4sRjqE9
devnet,Crypto,ADA/USD,8oGTURNmSQkrBS1AQ5NjB2p8qY34UVmMA9ojrw8vnHus
devnet,Crypto,ALGO/USD,c1A946dY5NHuVda77C8XXtXytyR3wK1SCP3eA9VRfC3
devnet,Crypto,ANC/USD,5Si2Pdm7B87ojYvkegg7ct8Y446RHJyEjeREAyZEZcAV
devnet,Crypto,APE/USD,EfnLcrwxCgwALc5vXr4cwPZMVcmotZAuqmHa8afG8zJe
devnet,Crypto,APT/USD,5d2QJ6u2NveZufmJ4noHja5EHs3Bv1DUMPLG5xfasSVs
devnet,Crypto,ASR/USD,y8Bjy8GQS9NhoDox2vgwzxCrJeQivpL4BifF4wFbnHF
devnet,Crypto,ATLAS/USD,Dzs6SE1cssUqBpWCKzE4jeS5PrmRK1Fp2Kw1WMaDCiVR
devnet,Crypto,ATM/USD,96nKPoDrNh7wzrqRQcv6BhwfkojXodn2yNAr6haMRfXk
devnet,Crypto,ATOM/USD,7YAze8qFUMkBnyLVdKT4TFUUFui99EwS5gfRArMcrvFk
devnet,Crypto,AUST/UST,9g8mGLKcDiKSrWahbjKGtpGCcrLkC5kbwmpFFGRs6euf
devnet,Crypto,AVAX/USD,FVb5h1VmHPfVb1RfqZckchq18GxRv4iKt8T4eVTQAqdz
devnet,Crypto,AXS/USD,D4MDtMcBT44Ef5poHZA6KBVVfnE2mkzvBZu64j27RXme
devnet,Crypto,BAR/USD,5LpFeatMGRGdL4vL1anYNdMtYEQu9WfMP9F9PyzmgBjY
devnet,Crypto,BCH/USD,4EQrNZYk5KR1RnjyzbaaRbHsv8VqZWzSUtvx58wLsZbj
devnet,Crypto,BETH/USD,HyShqBUTtwAaCas9Dnib3ut6GmEDk9hTdKsrNfRffX8E
devnet,Crypto,BIFI/USD,4sLi9W1qGkKjghgJ6Mr6VAHHNzs9xCgG5AztUx9dG7Wz
devnet,Crypto,BNB/USD,GwzBgrXb4PG59zjce24SF2b9JXbLEjJJTBkmytuEZj1b
devnet,Crypto,BNX/USD,9uB8CPErGSmLBttVUjEah3FJHYDrF4Qwf8JEtGoA5r8F
devnet,Crypto,BRZ/USD,5g4XtpqLynP6YUSQwncw6CrdAEoy5a7QNDevgAgLsfyC
devnet,Crypto,BSW/USD,5sGD8XhBNqN2MLSmqyufQLSQo46qbCXby3RMDrXixddy
devnet,Crypto,BTC/USD,HovQMDrbAgAYPCmHVSrezcSmkMtXSSUsLDFANExrZh2J
devnet,Crypto,BTT/USD,GqFHp7WaFPTAZd17zjBxhQJ7LPYUsn1snjF9W7tH4TGn
devnet,Crypto,BUSD/USD,TRrB75VTpiojCy99S5BHmYkjARgtfBqZKk5JbeouUkV
devnet,Crypto,C98/USD,Dxp7vob2NTGhmodyWyeEkqtNEpSfvSMoGKMYjmaY6pg1
devnet,Crypto,CAKE/USD,5DcE5KDEN44w6gqqMvfBQXXD18nJ6Zm54o2j1BEtn24b
devnet,Crypto,CHR/USD,t16Mxf71w4ZDzHbvs75GfR6VD9AMVaCdympVaf1NUJt
devnet,Crypto,CHZ/USD,3TSs6BiX2bD2EpdGM18Z6pbKFrfsn6hD9Z5XGKrR8J3X
devnet,Crypto,CITY/USD,6E1qVfWpYuVDPWX3YUTz5R3zQKYfD5kRQR91rF3PDd3W
devnet,Crypto,COPE/USD,BAXDJUXtz6P5ARhHH1aPwgv4WENzHwzyhmLYK4daFwiM
devnet,Crypto,COW/USD,2KoMFTZMVQYZb4hE48z8jfcGvN7SaPooLtbCYw4ubAYJ
devnet,Crypto,CUSD/USD,DDwzo3aAjgYk8Vn8D3Zbxo62rTmBVdJv1WjaKQseiHKk
devnet,Crypto,DAI/USD,A8XFp1YSUqyDDvTwRXM1vmhPHCLxzncG45t1ZH9CMYq7
devnet,Crypto,DAR/USD,6MHpTUHpRCtEsCUMhftDqwAs62FLTDMLDV4VyYMEeMNJ
devnet,Crypto,DOGE/USD,4L6YhY8VvUgmqG5MvJkUJATtzB2rFqdrJwQCmFLv4Jzy
devnet,Crypto,DOT/USD,4dqq5VBpN4EwYb7wyywjjfknvMKu7m78j9mKZRXTj462
devnet,Crypto,ETH/USD,EdVCmQ9FSPcVe5YySXDPCRmc8aDQLKJ9xvYBMZPie1Vw
devnet,Crypto,FET/USD,ASqqyfu1t3kqzkwwR8fnJ8nzhChScojL3ChAgrv7g4Hf
devnet,Crypto,FIDA/USD,7teETxN9Y8VK6uJxsctHEwST75mKLLwPH1jaFdvTQCpD
devnet,Crypto,FLOW/USD,CUByfiuPpDSXqHr6jNu1NMjnMWLdq5kr9h1qxZoWfUmx
devnet,Crypto,FTM/USD,BTwrLU4so1oJMViWA3BTzh8YmFwiLZ6CL4U3JryG7Q5S
devnet,Crypto,FTT/USD,6vivTRs5ZPeeXbjo7dfburfaYDWoXjBtdtuYgQRuGfu
devnet,Crypto,GAL/USD,7gkPonHMUN4XjZBG3JobN13MmkKMwt6cEq2udq4AbmkB
devnet,Crypto,GALA/USD,3GU3urY2oQJ9bkwcHxZg9Up4vYs5XJpxU7jvwtnfZgMB
devnet,Crypto,GMT/USD,EZy99wkoqohyyNxT1QCwW3epQtMQ1Dfqx4sXKqkHiSox
devnet,Crypto,GOFX/USD,A9r7BHsXJQ2w9B7cdJV8BkfRoBWkxRichVGm72vVS1s5
devnet,Crypto,HXRO/USD,6VrSw4Vxg5zs9shfdCxLqfUy2qSD3NCS9AsdBQUgbjnt
devnet,Crypto,INJ/USD,44uRsNnT35kjkscSu59MxRr9CfkLZWf6gny8bWqUbVxE
devnet,Crypto,INTER/USD,SJQphMYZNFCdzdrFaQ4y5PzAZuWMS7TA7NuvvztWERp
devnet,Crypto,JET/USD,3JnVPNY878pRH6TQ9f4wuwfNqGh6okyshmqmKsyvewMs
devnet,Crypto,JST/USD,WFUFBW8gimCBfrupKSzQvw8zZFKeCLqH11y9BoMjz2W
devnet,Crypto,JUV/USD,DXTrwVyVyAAkLewD2UbB42CZBHtFV7vLAUiJnvZkExob
devnet,Crypto,LAZIO/USD,3Jr1TrJjrit9KaGhSWvcWVw1u5Qbh6f213aTRUCjsFfZ
devnet,Crypto,LTC/USD,BLArYBCUYhdWiY8PCUTpvFE21iaJq85dvxLk9bYMobcU
devnet,Crypto,LUNA/USD,7xzCBiE2d9UwV9CYLV9vrbJPipJzMEaycPBoZg2LjhUf
devnet,Crypto,LUNC/USD,8PugCXTAHLM9kfLSQWe2njE5pzAgUdpPk3Nx5zSm7BD3
devnet,Crypto,MATIC/USD,FBirwuDFuRAu4iSGc7RGxN5koHB7EJM1wbCmyPuQoGur
devnet,Crypto,MBOX/USD,8b7j9iCScdEcJPjd1hCR5HZypCYm5zYDxZWYrgtvNnoT
devnet,Crypto,MDX/USD,E3DBfGRhepYrAAbuWR1rS3QUHTmWrQjpmxXBaxK3T4kW
devnet,Crypto,MEAN/USD,BiKfzJuJyHPkBJUZNjxmUUqcJsfBRV2EfmmcoxUPf4ma
devnet,Crypto,MER/USD,6Z3ejn8DCWQFBuAcw29d3A5jgahEpmycn7YDMX7yRNrn
devnet,Crypto,MIR/USD,4BDvhA5emySfqyyTHPHofTJqRw1cwDabK1yiEshetPv9
devnet,Crypto,MNGO/USD,DCNw5mwZgjfTcoNsSZWUiXqU61ushNvr3JRQJRi1Nf95
devnet,Crypto,MSOL/USD,9a6RNx3tCu1TSs6TBSfV2XRXEPEZXQ6WB7jRojZRvyeZ
devnet,Crypto,NEAR/USD,3gnSbT7bhoTdGkFVZc1dW1PvjreWzpUNUD5ppXwv1N59
devnet,Crypto,OG/USD,E2EcFcNgx1ty3m4YaAMFL2zePBYE21ChwB9EvddJciU6
devnet,Crypto,OMI/USD,E8FVUcfP1E8Kt7YvstsCFjMBbHwfNJvXNM7a8XALeviW
devnet,Crypto,ONE/USD,BScN1mER6QJ2nFKpnP4PcqffQp97NXAvzAbVPjLKyRaF
devnet,Crypto,ORCA/USD,A1WttWF7X3Rg6ZRpB2YQUFHCRh1kiXV8sKKLV3S9neJV
devnet,Crypto,PAI/USD,8EjmYPrH9oHxLqk2oFG1qwY6ert7M9cv5WpXyWHxKiMb
devnet,Crypto,PORT/USD,33ugpDWbC2mLrYSQvu1BHfykR8bt3MVc4S3YuuXMVRH3
devnet,Crypto,PORTO/USD,2A68amTMiTsRaMYz216RVktLYa14MFRuB3HRH3cM4Kdg
devnet,Crypto,PSG/USD,9FUjsTnUmJyF7zMkc6cKSzfgwmwyvS5YpUXkvCA1epCN
devnet,Crypto,RACA/USD,92GQtDG7gfkRTzKRrqLj86VP1y1ydJcXrxD7qkC8mWxx
devnet,Crypto,RAY/USD,EhgAdTrgxi4ZoVZLQx1n93vULucPpiFi2BQtz9RJr1y6
devnet,Crypto,RETH/USD,7XcEQ3VLi8i36PtA8hg79tRPwvckodiMv5LrMspZoofT
devnet,Crypto,SBR/USD,4WSN3XDSTfBX9A1YXGg8HJ7n2GtWMDNbtz1ab6aGGXfG
devnet,Crypto,SCNSOL/USD,HoDAYYYhFvCNQNFPui51H8qvpcdz6KuVtq77ZGtHND2T
devnet,Crypto,SFP/USD,Aut1JWGK7MBos2K5yBf5icduDAFrnRQ1g5wbjA8ZuVcW
devnet,Crypto,SLND/USD,FtwKARNAnZK2Nx1W4KVXzbyDzuRJqmApHRBtQpZ49HDv
devnet,Crypto,SNY/USD,DEmEX28EgrdQEBwNXdfMsDoJWZXCHRS5pbgmJiTkjCRH
devnet,Crypto,SOL/USD,J83w4HKfqxwcq3BEMMkPFSppX3gqekLyLJBexebFVkix
devnet,Crypto,SRM/USD,992moaMQKs32GKZ9dxi8keyM2bUmbrwBZpK4p2K6X5Vs
devnet,Crypto,STEP/USD,DKjdYzkPEZLBsfRzUaCjze5jjgCYu5kFCB19wVa9sy6j
devnet,Crypto,STSOL/USD,2LwhbcswZekofMNRtDRMukZJNSRUiKYMFbqtBwqjDfke
devnet,Crypto,THG/USD,89Vo3H7ZyZxHrJKwygSRyH7Hp3sFXr4E6sgogsAbvcKS
devnet,Crypto,TLM/USD,jPcXRsoUvogtQGyUgrep75AEWRyiQQx4K1JJqNsCBmw
devnet,Crypto,TUSD/USD,2sbXow64dSbktGM6gG9FpszwVu7GNhr6Qi2WHRCP9ULn
devnet,Crypto,TWT/USD,7Kf9vKVfbhmHGg8gTFkB36crFRSir7whn5XBJ3Ww2C7C
devnet,Crypto,USDC/USD,5SSkXsEKQepHHAewytPVwdej4epN1nxgLVM84L4KXgy7
devnet,Crypto,USDT/USD,38xoQ4oeJCBrcVvca2cGk7iV1dAfrmTR1kmhSCJQ8Jto
devnet,Crypto,USTC/USD,AUKjh1oVPZyudi3nzYSsdZxSjq42afUCvsdbKFc5CbD
devnet,Crypto,VAI/USD,Gvm85Pbjq4Tv7qyaS4y9ZMqCdY3nynGDBFYAu7mjPoGM
devnet,Crypto,WIN/USD,9qYj4xJkzUTk1txmWe6BvkEWSLmHeLxePfw12q2jsSpW
devnet,Crypto,WOM/USD,83rpA5t5s2oxPBx4TAYn9oBzjmWiankxTwFv4t4kfU7d
devnet,Crypto,WOO/USD,DspwfrfzKNv8bxbCLq9WZQXFJaR7jci6kc1m7swQ278Z
devnet,Crypto,XVS/USD,8Y4jhVcQvQZWjMarM855NMkVuua78FS8Uwy58TjcnUWs
devnet,Crypto,XWG/USD,5DpCmaGR72m4QhDaCdrykBeyVfGZqn9CFRH66PU1pkvQ
devnet,Crypto,ZBC/USD,7myonvBWD5zfh6qfScRP5E4anEue4Bqnu8XS8cdtJTQx
devnet,Equity.US,AAPL/USD,CqFJLrT4rSpA46RQkVYWn8tdBDuQ7p7RXcp6Um76oaph
devnet,Equity.US,AMC/USD,E4m5GPq53mayAxMSH8NwPuC75m83mQ47zpdtNDtxVzPf
devnet,Equity.US,AMGN/USD,3qxiWQuHTtY3e4FpcRdG6MhLraLdy9aHXLEM9qXaxNCy
devnet,Equity.US,AMZN/USD,dZsHZaX1xYQE35pNNdnDYTYMkU6q1abz1xKw2sSg1XU
devnet,Equity.US,AXP/USD,8fEYTwagmuDiyGUt23F84ZvrHLJWV5k3n8KLU11GbUN
devnet,Equity.US,BA/USD,5NarBS1WWZMSwAz4xZsqzx9QWVNjCRrhjmV2ZYG2PFoH
devnet,Equity.US,CAT/USD,8QTGRtWJmd9gSV4n2YpsRgMAf91VMWX3t43vcsq5QDxo
devnet,Equity.US,CRM/USD,uK6nqaNG4ZS5uXvPGtkpBmgfs5rQLiwaf7SDa8YS6Ka
devnet,Equity.US,CSCO/USD,HDrnPhVLaAgmTQrefJCbYwTfu4MZCDwKkBLpER3FZ2kQ
devnet,Equity.US,CVX/USD,3RUWFnHTwwHZ1MxZt6HvvwmUxD5Z49GBcQRmQCKeeCVL
devnet,Equity.US,DIS/USD,7RZYwSMLR8wHNpfwSnpZ6C4xFpBPyLHzVgk61VkzVenS
devnet,Equity.US,DOW/USD,8t7n5haxnX8g2VxELaB77SVkCdkAHV2q7XDBTXGbZg24
devnet,Equity.US,GE/USD,8kXZ9q1Gg3k1rgLeixXbEKgrb9cLT9M2DgshAe6ev6VL
devnet,Equity.US,GME/USD,BBSBCUeAQFXPNXka3Ju5SGUq4EK57Ku2qzEJ5J54zGKq
devnet,Equity.US,GOOG/USD,CZDpZ7KeMansnszdEGZ55C4HjGsMSQBzxPu6jqRm6ZrU
devnet,Equity.US,GS/USD,BiPig4ifaDzKNSfWzXWEB58FVRRqRG7XrZjUeGyJpxC2
devnet,Equity.US,HD/USD,3DwrDkTKGa2C91RBGuUCfkQDMeXQHsec73hT36si9gV4
devnet,Equity.US,HON/USD,C4Xg88mgqGNP1fSNCZqFxHsGjpUBJYJgMmPabRFVVvYB
devnet,Equity.US,IBM/USD,AAF9kiRhWb2NKYrma7SpVncv24KqfsXTxjj8YhJU3bDg
devnet,Equity.US,INTC/USD,2nmoHQy91g119E2i8UC96KSZNWUmQEagYewe6wwwdTRN
devnet,Equity.US,JNJ/USD,3S7ZFF93xahoVyDHos5wHQxdAvgc6UqUWEZLTiZ4jyQV
devnet,Equity.US,JPM/USD,JJvHkTEfMmF9aPJtGUgwNqHPfuYWn2YyQ6C3e72hrAe
devnet,Equity.US,KO/USD,4DLRht87QYhvbx6hYRBRnUstcHohLXnMinR2Jeuces3z
devnet,Equity.US,MCD/USD,7V6bwJz4GRmxt1MULdJZJNXzfPRrbhMCGzrZWC8BwGDC
devnet,Equity.US,MMM/USD,AwSQFLEue9ziFwuSPSNnA5H63B1ZRYvUaWYa1rWCU7GA
devnet,Equity.US,MRK/USD,HJKsd62dvgfU4BvTAfeQQmBD3qCSmMmPrp5oLLhYsZis
devnet,Equity.US,MSFT/USD,6Fj4ax5EvAyP3EuR8y2gJwN8UzExeRwJhLbn2xF46f7k
devnet,Equity.US,NFLX/USD,2GKGJcWifPeYzficudqwgef6NaEcP8E9ZxumfMEg2Qe4
devnet,Equity.US,NKE/USD,GPxBnZoc2WqBdJhNikMcgriYX6QVjCLY23vXaibHwqmZ
devnet,Equity.US,PG/USD,FpgfS3xTFhPAa2UR6HXzdX3vmZQ9L9CfwRPUT6Gc5LT9
devnet,Equity.US,QQQ/USD,Hz23MhJM1Fnw2n7SZFBrucvJHFeiLXq36GCWD7UfeNDt
devnet,Equity.US,SPY/USD,Epqu3qYZXJtnsH6r61wUj6LGJ2pp11VtpE3SbdqmHffD
devnet,Equity.US,TRV/USD,9PXGiz8ahi1LHTvTuM94TgyuLGiJ3tDCq1N1En21uoLg
devnet,Equity.US,TSLA/USD,9TaWcpX3kdfdWQQdNtAjW12fNEKdiicmVXuourqn3xJh
devnet,Equity.US,UNH/USD,6tVRq4g3KLDHj4krTffA8BSaDWJMgim9RXhY3DFH69bB
devnet,Equity.US,V/USD,8KwdpgEWHiaDnzdW1wuFK9ucBtpBtMY6mdoekEZKYVT5
devnet,Equity.US,VZ/USD,DEN1gydDzTwfvi2CqcETD47BzyYZbyHbTGW7Y5PrYuut
devnet,Equity.US,WBA/USD,DoMYjWTBcVmhFPAm9wg6yYxgW3UgJVfNsU9qLkdHGZXp
devnet,Equity.US,WMT/USD,GAeCwqMt8DCYX4AixQy9RUJxvV12XAHq8z9VuAr9C3W4
devnet,FX,AUD/USD,3aR6kTksEFb2GsCHGBNtpvUpUJ1XzeA41RTnS4APD8oG
devnet,FX,EUR/USD,E36MyBbavhYKHVLWR79GiReNNnBDiHj6nWA7htbkNZbh
devnet,FX,GBP/USD,DhmUMEyq1hmEAGpifaH8HzfG1NqipvrVhBZgBog7NCb6
devnet,FX,NZD/USD,FUkkjDVtdBpQrzSuYQfcwLAFXRd4YqA3HkKj56w7xZWY
devnet,FX,USD/CAD,DLs1QkLjp92HGRU899J6eNjBn7VK3cLGg8NhMpqfJMjU
devnet,FX,USD/CHF,9AzrhXCy2deJjX4ngNxDpLTCz44DSbtWHqah5q4UfFwx
devnet,FX,USD/CNH,EShsgFi7KN3T9zV9AjC9GcfpoaPneoypadYrpjN41r9f
devnet,FX,USD/HKD,FPt3saZ3o2rTxh4qvS53J4eqkcsesr5x7hXQG15wALtQ
devnet,FX,USD/JPY,3CVi3EEprs1zeKhv5kw9EpRDv1hNfvpunQ98gex27Prd
devnet,FX,USD/MXN,E1n8HR9SLEqp5SxhGg2K5MuYMJNL3rvY8HS2TqvRjWpc
devnet,FX,USD/RUB,HmbmyjvNBAo3HSkCB8qJRRyp7VYZTso7MBKneyozZrz1
